Date,Symbol,Company,Open,High,Low,Close,Volume,AI_Sentiment
2022-08-07,AMZN,Amazon,2059.26,2152.86,2060.03,2072.35,13611025,39
2022-08-08,AMZN,Amazon,2179.15,2220.07,2071.01,2146.82,48803140,47
2022-08-10,AMZN,Amazon,2069.64,2061.12,2028.27,2059.54,31128247,58
2022-08-11,AMZN,Amazon,2081.89,2171.9,1986.54,2068.66,31308400,45
2022-08-13,AMZN,Amazon,2186.33,2223.24,2145.87,2170.8,10479538,78
2022-08-14,AMZN,Amazon,2242.51,2292.91,2185.87,2260.32,8519382,42
2022-08-15,AMZN,Amazon,2295.03,2263.29,2211.44,2257.13,35914420,77
2022-08-17,AMZN,Amazon,2311.42,2466.34,2354.69,2356.37,22744868,80
2022-08-18,AMZN,Amazon,2380.98,2406.43,2335.44,2355.83,33033657,53
2022-08-20,AMZN,Amazon,2479.13,2453.95,2440.75,2451.72,6767367,61
2022-08-21,AMZN,Amazon,2431.78,2472.91,2402.96,2438.93,8416845,42
2022-08-22,AMZN,Amazon,2515.15,2510.52,2420.07,2477.29,42250559,72
2022-08-24,AMZN,Amazon,2622.84,2656.46,2466.88,2593.14,26616607,84
2022-08-25,AMZN,Amazon,2594.91,2681.54,2445.76,2563.04,44541084,54
2022-08-27,AMZN,Amazon,2724.01,2773.74,2570.42,2682.56,42772743,61
2022-08-28,AMZN,Amazon,2793.81,2758.45,2612.52,2739.48,10881624,65
2022-08-29,AMZN,Amazon,2823.08,2906.54,2706.37,2805.65,19083265,62
2022-08-31,AMZN,Amazon,2740.38,2709.27,2559.47,2688.19,46194343,73
2022-09-01,AMZN,Amazon,2767.06,2816.77,2724.11,2797.32,14611288,59
2022-09-03,AMZN,Amazon,2748.44,2784.4,2644.42,2744.59,8259658,62
2022-09-04,AMZN,Amazon,2696.37,2704.6,2618.35,2704.13,13587361,53
2022-09-05,AMZN,Amazon,2808.5,2836.0,2794.81,2818.99,43730130,79
2022-09-07,AMZN,Amazon,2873.37,3034.63,2899.93,2906.22,35835852,56
2022-09-08,AMZN,Amazon,2974.03,3144.91,2976.29,3009.51,30516267,40
2022-09-10,AMZN,Amazon,2890.33,3053.98,2845.53,2916.87,10309325,72
2022-09-11,AMZN,Amazon,2964.15,3066.8,2905.21,2958.89,39328202,32
2022-09-12,AMZN,Amazon,2961.81,2992.93,2934.14,2942.51,7146192,40
2022-09-14,AMZN,Amazon,3089.51,3067.5,2915.72,3042.17,27981942,42
2022-09-15,AMZN,Amazon,3030.04,3060.11,2895.11,3036.45,47409374,31
2022-09-17,AMZN,Amazon,2991.09,3168.35,2949.35,3031.29,31010596,41
2022-09-18,AMZN,Amazon,2923.81,3025.25,2786.61,2928.39,17527452,84
2022-09-19,AMZN,Amazon,2981.97,3161.8,2898.82,3025.2,7091944,55
2022-09-21,AMZN,Amazon,3021.6,3097.1,2864.51,2992.04,4969196,46
2022-09-22,AMZN,Amazon,3078.32,3077.85,3011.7,3051.08,32697734,79
2022-09-24,AMZN,Amazon,2867.75,3020.29,2804.07,2922.67,4630770,45
2022-09-25,AMZN,Amazon,3001.05,3055.91,2986.92,3013.37,17039729,46
2022-09-26,AMZN,Amazon,3134.47,3264.12,3074.5,3150.43,32539580,68
2022-09-28,AMZN,Amazon,3294.77,3286.9,3193.9,3268.63,48042550,75
2022-09-29,AMZN,Amazon,3254.77,3345.84,3129.23,3259.62,31062967,48
2022-10-01,AMZN,Amazon,3181.56,3258.36,3121.92,3127.05,47093729,60
2022-10-02,AMZN,Amazon,3172.47,3225.09,3119.02,3166.15,44420050,87
2022-10-03,AMZN,Amazon,3131.05,3259.69,3099.78,3130.83,18898690,69
2022-10-05,AMZN,Amazon,3315.43,3416.76,3261.48,3286.64,9717351,79
2022-10-06,AMZN,Amazon,3376.01,3498.97,3339.52,3361.61,12601885,50
2022-10-08,AMZN,Amazon,3396.78,3458.45,3294.47,3437.45,29152907,50
2022-10-09,AMZN,Amazon,3495.21,3627.2,3462.03,3474.37,16839144,58
2022-10-10,AMZN,Amazon,3612.49,3723.07,3486.03,3566.41,12715884,30
2022-10-12,AMZN,Amazon,3555.2,3644.74,3517.74,3596.04,19044064,60
2022-10-13,AMZN,Amazon,3522.69,3660.14,3516.4,3578.03,30352367,81
2022-10-15,AMZN,Amazon,3654.93,3741.27,3718.12,3725.6,6250430,89
2022-10-16,AMZN,Amazon,3738.22,3839.75,3640.84,3691.11,42093700,81
2022-10-17,AMZN,Amazon,3679.06,3830.95,3729.69,3732.82,24140776,47
2022-10-19,AMZN,Amazon,3838.28,3951.59,3706.0,3795.13,35040282,84
2022-10-20,AMZN,Amazon,3705.8,3785.74,3657.57,3724.57,13592334,90
2022-10-22,AMZN,Amazon,3728.23,3903.27,3587.45,3737.12,33828964,51
2022-10-23,AMZN,Amazon,3575.03,3744.95,3454.21,3575.21,30066819,50
2022-10-24,AMZN,Amazon,3542.32,3604.56,3365.79,3524.53,12806688,84
2022-10-26,AMZN,Amazon,3391.51,3468.01,3365.94,3371.08,28075274,72
2022-10-27,AMZN,Amazon,3219.35,3290.18,3124.82,3215.05,44612329,44
2022-10-29,AMZN,Amazon,3140.54,3305.1,3098.32,3174.07,19387510,36
2022-10-30,AMZN,Amazon,3100.02,3205.9,3041.13,3137.44,33614507,36
2022-10-31,AMZN,Amazon,3021.38,3028.7,2963.94,3015.36,39325744,71
2022-11-02,AMZN,Amazon,2888.98,3073.15,2813.78,2946.33,35166432,87
2022-11-03,AMZN,Amazon,2954.76,3003.85,2860.07,2946.43,31839890,85
2022-11-05,AMZN,Amazon,2813.33,2917.62,2735.16,2836.65,4134654,80
2022-11-06,AMZN,Amazon,2755.98,2725.12,2651.66,2714.87,36468077,88
2022-11-07,AMZN,Amazon,2538.81,2582.49,2521.52,2581.0,45742648,48
2022-11-09,AMZN,Amazon,2446.22,2506.33,2342.46,2454.4,1498799,56
2022-11-10,AMZN,Amazon,2583.87,2676.8,2472.87,2566.55,32597761,66
2022-11-12,AMZN,Amazon,2604.36,2640.62,2496.87,2607.51,1110099,44
2022-11-13,AMZN,Amazon,2695.39,2664.38,2661.61,2664.14,21976120,63
2022-11-14,AMZN,Amazon,2557.88,2686.58,2500.17,2588.83,13117739,74
2022-11-16,AMZN,Amazon,2503.27,2562.8,2457.64,2509.6,23083949,87
2022-11-17,AMZN,Amazon,2566.44,2644.39,2514.66,2584.91,36065981,36
2022-11-19,AMZN,Amazon,2538.98,2650.85,2503.9,2529.16,46544025,72
2022-11-20,AMZN,Amazon,2409.76,2427.64,2342.66,2408.26,29458112,62
2022-11-21,AMZN,Amazon,2353.77,2472.17,2318.02,2381.24,18071204,51
2022-11-23,AMZN,Amazon,2412.43,2475.34,2403.43,2455.94,31473487,71
2022-11-24,AMZN,Amazon,2474.29,2551.86,2396.3,2509.03,16436127,80
2022-11-26,AMZN,Amazon,2645.14,2689.68,2520.84,2613.72,5403927,66
2022-11-27,AMZN,Amazon,2492.29,2538.19,2510.11,2526.39,35179256,45
2022-11-28,AMZN,Amazon,2628.9,2658.31,2512.85,2599.2,3204937,63
2022-11-30,AMZN,Amazon,2455.68,2567.1,2425.89,2491.05,37734194,64
2022-12-01,AMZN,Amazon,2360.42,2415.89,2285.52,2405.74,49524706,42
2022-12-03,AMZN,Amazon,2418.96,2415.65,2403.43,2403.57,22841950,32
2022-12-04,AMZN,Amazon,2464.87,2537.66,2362.38,2451.76,1447259,77
2022-12-05,AMZN,Amazon,2493.04,2638.71,2510.77,2531.54,29407893,85
2022-12-07,AMZN,Amazon,2368.5,2425.73,2382.44,2407.39,1226494,79
2022-12-08,AMZN,Amazon,2529.35,2558.94,2407.73,2517.47,47915322,47
2022-12-10,AMZN,Amazon,2575.03,2725.14,2482.02,2606.84,12815959,62
2022-12-11,AMZN,Amazon,2499.66,2574.62,2447.9,2484.42,38224362,31
2022-12-12,AMZN,Amazon,2381.6,2406.26,2266.2,2382.96,42435649,82
2022-12-14,AMZN,Amazon,2403.84,2461.91,2326.31,2420.26,22526618,37
2022-12-15,AMZN,Amazon,2403.68,2412.46,2360.36,2384.17,4017632,51
2022-12-17,AMZN,Amazon,2451.64,2586.37,2438.6,2469.12,28195031,48
2022-12-18,AMZN,Amazon,2463.07,2542.17,2423.23,2464.67,16608338,59
2022-12-19,AMZN,Amazon,2468.22,2495.42,2353.59,2448.23,1879976,60
2022-12-21,AMZN,Amazon,2575.96,2685.98,2501.79,2566.45,31580836,83
2022-12-22,AMZN,Amazon,2588.86,2667.76,2457.47,2570.84,44852341,65
2022-12-24,AMZN,Amazon,2523.35,2610.42,2438.96,2496.07,33744825,36
2022-12-25,AMZN,Amazon,2571.29,2691.75,2514.45,2597.99,13708783,56
2022-12-26,AMZN,Amazon,2652.59,2626.07,2571.96,2613.87,47097350,44
2022-12-28,AMZN,Amazon,2717.4,2855.64,2620.16,2725.25,48808975,31
2022-12-29,AMZN,Amazon,2630.41,2642.04,2574.03,2601.15,36400694,46
2022-12-31,AMZN,Amazon,2683.76,2655.84,2619.52,2641.59,34207486,58
2023-01-01,AMZN,Amazon,2618.93,2750.98,2562.85,2640.18,34767158,46
2023-01-02,AMZN,Amazon,2599.41,2705.58,2512.79,2590.16,22003698,30
2023-01-04,AMZN,Amazon,2533.55,2566.94,2395.5,2511.4,11262442,49
2023-01-05,AMZN,Amazon,2477.07,2494.42,2405.48,2441.15,35780132,72
2023-01-07,AMZN,Amazon,2549.15,2611.61,2523.36,2558.07,49372545,51
2023-01-08,AMZN,Amazon,2571.45,2631.85,2565.03,2618.89,16588544,79
2023-01-09,AMZN,Amazon,2645.31,2683.21,2542.37,2661.01,4788449,39
2023-01-11,AMZN,Amazon,2533.72,2605.63,2464.88,2536.2,21142508,54
2023-01-12,AMZN,Amazon,2584.44,2634.18,2434.99,2534.75,37450087,69
2023-01-14,AMZN,Amazon,2422.0,2501.05,2365.1,2435.74,41861259,74
2023-01-15,AMZN,Amazon,2319.57,2424.84,2276.89,2325.94,21342959,69
2023-01-16,AMZN,Amazon,2295.05,2322.59,2186.66,2280.52,30604042,35
2023-01-18,AMZN,Amazon,2238.88,2314.79,2212.27,2239.47,23057217,77
2023-01-19,AMZN,Amazon,2102.76,2154.08,2047.76,2128.39,18416797,66
2023-01-21,AMZN,Amazon,2019.99,2114.63,1940.97,2033.3,33126434,82
2023-01-22,AMZN,Amazon,2017.46,2073.51,1948.0,2020.59,3299593,39
2023-01-23,AMZN,Amazon,1949.45,2002.68,1878.5,1967.26,4687731,68
2023-01-25,AMZN,Amazon,1942.08,2046.33,1937.56,1969.08,3123544,72
2023-01-26,AMZN,Amazon,1945.02,1995.71,1951.16,1959.86,16240382,51
2023-01-28,AMZN,Amazon,1938.72,1980.93,1888.77,1949.43,21523216,60
2023-01-29,AMZN,Amazon,1909.15,1944.28,1903.3,1937.92,41056625,88
2023-01-30,AMZN,Amazon,1885.72,1931.31,1811.84,1894.03,4931944,60
2023-02-01,AMZN,Amazon,1821.82,1881.02,1802.04,1827.57,24374267,88
2023-02-02,AMZN,Amazon,1879.85,1948.11,1870.01,1883.56,31191159,53
2023-02-04,AMZN,Amazon,1976.39,2045.87,1956.94,1969.92,17254756,68
2023-02-05,AMZN,Amazon,1959.15,1979.18,1885.38,1941.9,33318683,62
2023-02-06,AMZN,Amazon,1988.44,2021.1,2005.37,2013.98,7621222,68
2023-02-08,AMZN,Amazon,1995.9,2062.58,2014.03,2014.25,14976384,68
2023-02-09,AMZN,Amazon,2055.15,2153.44,2003.14,2068.38,21871769,35
2023-02-11,AMZN,Amazon,2094.47,2182.99,2129.48,2136.13,7656475,51
2023-02-12,AMZN,Amazon,2020.64,2132.4,1970.72,2033.23,14119725,75
2023-02-13,AMZN,Amazon,2057.54,2130.69,1991.55,2061.91,7343787,62
2023-02-15,AMZN,Amazon,2028.52,2074.16,2016.2,2057.03,23049474,30
2023-02-16,AMZN,Amazon,2050.0,2091.61,1980.96,2049.13,35876415,84
2023-02-18,AMZN,Amazon,2008.0,2061.28,1949.4,1998.99,19563822,70
2023-02-19,AMZN,Amazon,1918.77,1964.51,1858.15,1944.91,2145528,31
2023-02-20,AMZN,Amazon,2051.57,2054.09,1933.06,2034.19,17656110,70
2023-02-22,AMZN,Amazon,2029.87,2044.93,2008.97,2026.05,49565767,78
2023-02-23,AMZN,Amazon,1999.42,1980.0,1928.75,1975.62,10780935,54
2023-02-25,AMZN,Amazon,1968.27,2022.86,1891.27,1962.95,28135349,77
2023-02-26,AMZN,Amazon,1956.26,1971.44,1913.05,1939.98,49680568,50
2023-02-27,AMZN,Amazon,1827.78,1866.49,1794.58,1846.67,47528286,60
2023-03-01,AMZN,Amazon,1823.02,1813.44,1777.04,1810.8,7835713,74
2023-03-02,AMZN,Amazon,1776.92,1816.54,1687.46,1751.3,44592265,61
2023-03-04,AMZN,Amazon,1767.42,1772.58,1710.73,1772.15,38353973,44
2023-03-05,AMZN,Amazon,1777.62,1876.59,1722.31,1789.22,28737459,37
2023-03-06,AMZN,Amazon,1694.43,1784.02,1669.83,1701.22,36344321,89
2023-03-08,AMZN,Amazon,1688.04,1726.18,1638.48,1719.21,29613345,46
2023-03-09,AMZN,Amazon,1790.42,1835.56,1789.92,1790.56,16726285,83
2023-03-11,AMZN,Amazon,1847.82,1857.91,1770.21,1814.9,20538216,64
2023-03-12,AMZN,Amazon,1882.21,1883.19,1868.85,1873.78,27489635,41
2023-03-13,AMZN,Amazon,1941.83,2051.49,1882.56,1956.32,4835157,74
2023-03-15,AMZN,Amazon,1918.21,1976.15,1895.48,1922.16,28058676,61
2023-03-16,AMZN,Amazon,1815.84,1921.13,1812.47,1852.38,27983860,57
2023-03-18,AMZN,Amazon,1879.09,1909.04,1799.75,1890.61,44585186,79
2023-03-19,AMZN,Amazon,1882.26,1897.51,1801.21,1887.32,2639279,61
2023-03-20,AMZN,Amazon,1876.95,1923.67,1791.32,1844.26,18910017,38
2023-03-22,AMZN,Amazon,1878.32,1962.09,1843.38,1914.93,29029782,65
2023-03-23,AMZN,Amazon,1931.6,1961.35,1927.97,1943.67,34908415,39
2023-03-25,AMZN,Amazon,1901.26,2017.61,1866.22,1934.32,7176073,75
2023-03-26,AMZN,Amazon,1894.59,1912.69,1854.06,1905.91,16808433,48
2023-03-27,AMZN,Amazon,1886.26,1897.45,1776.53,1861.79,10145189,90
2023-03-29,AMZN,Amazon,1818.38,1797.82,1728.58,1786.94,32691545,87
2023-03-30,AMZN,Amazon,1835.07,1931.98,1784.52,1855.11,21375808,67
2023-04-01,AMZN,Amazon,1775.45,1806.18,1764.74,1774.9,30910273,80
2023-04-02,AMZN,Amazon,1739.37,1773.72,1735.11,1737.98,41415263,34
2023-04-03,AMZN,Amazon,1806.35,1815.07,1738.13,1788.48,15177196,60
2023-04-05,AMZN,Amazon,1870.75,1938.78,1841.04,1851.21,19708583,76
2023-04-06,AMZN,Amazon,1859.59,1968.65,1822.39,1877.96,5619616,42
2023-04-08,AMZN,Amazon,1809.51,1874.92,1784.55,1832.08,21484332,83
2023-04-09,AMZN,Amazon,1865.37,1963.49,1856.99,1872.26,17247593,40
2023-04-10,AMZN,Amazon,1855.1,1929.29,1759.98,1851.44,23952050,58
2023-04-12,AMZN,Amazon,1960.46,1939.59,1860.09,1924.66,18144044,38
2023-04-13,AMZN,Amazon,1892.21,1957.54,1888.11,1924.6,20062933,88
2023-04-15,AMZN,Amazon,1839.14,1952.95,1788.94,1862.71,35614798,32
2023-04-16,AMZN,Amazon,1942.6,1948.4,1872.97,1909.21,21832970,66
2023-04-17,AMZN,Amazon,1887.37,1941.83,1814.49,1850.92,8614832,76
2023-04-19,AMZN,Amazon,1854.78,1915.96,1814.07,1890.68,46657535,53
2023-04-20,AMZN,Amazon,1833.25,1904.97,1746.55,1829.67,3968094,55
2023-04-22,AMZN,Amazon,1896.47,1996.34,1897.04,1918.19,24322608,80
2023-04-23,AMZN,Amazon,1872.24,1913.63,1892.11,1897.03,31432450,80
2023-04-24,AMZN,Amazon,1908.4,1923.09,1886.78,1896.07,45550950,62
2023-04-26,AMZN,Amazon,1825.35,1881.63,1825.35,1847.13,46240197,54
2023-04-27,AMZN,Amazon,1789.74,1846.7,1729.86,1814.62,25464987,66
2023-04-29,AMZN,Amazon,1835.42,1823.4,1805.58,1817.63,22637606,82
2023-04-30,AMZN,Amazon,1845.68,1961.79,1779.86,1873.3,14818874,43
2023-05-01,AMZN,Amazon,1876.1,1893.01,1792.42,1845.19,16409845,45
2023-05-03,AMZN,Amazon,1853.95,1868.18,1840.39,1844.09,37226124,78
2023-05-04,AMZN,Amazon,1911.98,1898.73,1835.4,1877.33,16324101,52
2023-05-06,AMZN,Amazon,1902.24,1924.7,1876.14,1907.17,42821841,66
2023-05-07,AMZN,Amazon,1828.91,1883.47,1823.56,1826.68,17002456,52
2023-05-08,AMZN,Amazon,1866.72,1988.3,1828.12,1901.14,25019123,89
2023-05-10,AMZN,Amazon,1945.37,2061.74,1959.87,1968.0,19803914,72
2023-05-11,AMZN,Amazon,2053.8,2040.39,2014.8,2017.58,2832606,47
2023-05-13,AMZN,Amazon,2057.99,2067.36,2011.7,2044.85,5893649,40
2023-05-14,AMZN,Amazon,2020.28,2021.52,1938.72,1985.2,21132483,43
2023-05-15,AMZN,Amazon,1888.29,1921.54,1835.69,1920.48,25287598,60
2023-05-17,AMZN,Amazon,2025.2,2083.4,1914.84,2011.96,15556061,48
2023-05-18,AMZN,Amazon,1913.38,2019.34,1910.1,1945.87,45959767,39
2023-05-20,AMZN,Amazon,1913.4,1969.46,1836.9,1900.37,17366064,67
2023-05-21,AMZN,Amazon,1874.34,1973.9,1807.41,1879.93,25138335,88
2023-05-22,AMZN,Amazon,1965.17,1964.86,1927.14,1949.45,8152614,48
2023-05-24,AMZN,Amazon,2025.72,2073.21,1943.98,2045.77,26348685,85
2023-05-25,AMZN,Amazon,2114.05,2199.55,2106.96,2119.34,14908897,63
2023-05-27,AMZN,Amazon,2181.62,2162.56,2100.21,2162.15,2681096,55
2023-05-28,AMZN,Amazon,2151.18,2198.74,2096.34,2163.15,28758642,36
2023-05-29,AMZN,Amazon,2181.5,2239.68,2104.42,2178.95,11262142,57
2023-05-31,AMZN,Amazon,2130.94,2152.07,2087.84,2122.89,42579676,76
2023-06-01,AMZN,Amazon,2227.5,2269.49,2142.63,2220.86,44796312,49
2023-06-03,AMZN,Amazon,2284.41,2389.49,2217.22,2278.84,38161200,53
2023-06-04,AMZN,Amazon,2321.91,2345.58,2269.97,2289.07,16039527,54
2023-06-05,AMZN,Amazon,2214.63,2265.56,2188.49,2189.5,32262884,85
2023-06-07,AMZN,Amazon,2189.18,2264.39,2135.27,2227.65,34223847,70
2023-06-08,AMZN,Amazon,2229.71,2270.42,2159.4,2191.62,36789550,68
2023-06-10,AMZN,Amazon,2100.39,2151.71,2070.79,2091.71,4925767,63
2023-06-11,AMZN,Amazon,2164.4,2186.31,2156.93,2159.42,27997445,48
2023-06-12,AMZN,Amazon,2048.59,2192.38,1984.55,2088.64,42341824,41
2023-06-14,AMZN,Amazon,2019.38,2076.42,1957.4,2058.7,33253546,90
2023-06-15,AMZN,Amazon,1986.0,2055.55,1954.91,1987.04,8966324,80
2023-06-17,AMZN,Amazon,1949.71,2008.23,1852.78,1917.7,36161612,47
2023-06-18,AMZN,Amazon,1951.38,1920.57,1907.36,1913.15,30719255,60
2023-06-19,AMZN,Amazon,1822.42,1849.73,1739.32,1826.27,47779766,73
2023-06-21,AMZN,Amazon,1791.87,1782.54,1689.46,1774.44,1677131,67
2023-06-22,AMZN,Amazon,1718.55,1759.57,1687.69,1720.54,48973565,90
2023-06-24,AMZN,Amazon,1624.06,1705.82,1595.88,1650.36,20477602,39
2023-06-25,AMZN,Amazon,1726.33,1750.84,1663.68,1731.77,13604846,83
2023-06-26,AMZN,Amazon,1836.84,1890.43,1740.49,1816.18,43679895,85
2023-06-28,AMZN,Amazon,1822.18,1839.56,1776.77,1798.48,39346539,40
2023-06-29,AMZN,Amazon,1759.37,1757.74,1689.8,1731.62,16909222,68
2023-07-01,AMZN,Amazon,1667.03,1672.43,1597.33,1665.77,29383978,34
2023-07-02,AMZN,Amazon,1622.43,1685.01,1565.54,1645.09,19180302,43
2023-07-03,AMZN,Amazon,1604.09,1647.79,1535.17,1591.11,20258616,86
2023-07-05,AMZN,Amazon,1592.88,1683.21,1575.75,1609.09,28475955,31
2023-07-06,AMZN,Amazon,1607.4,1662.99,1571.62,1635.37,39593757,44
2023-07-08,AMZN,Amazon,1609.28,1638.72,1586.19,1634.32,30269383,77
2023-07-09,AMZN,Amazon,1577.99,1605.42,1542.66,1562.01,3330666,59
2023-07-10,AMZN,Amazon,1492.83,1578.74,1440.9,1516.64,41686435,52
2023-07-12,AMZN,Amazon,1508.55,1545.97,1490.93,1525.7,38028655,34
2023-07-13,AMZN,Amazon,1511.07,1559.76,1483.86,1494.5,4720949,68
2023-07-15,AMZN,Amazon,1507.58,1496.28,1421.01,1489.97,8130816,80
2023-07-16,AMZN,Amazon,1544.01,1595.99,1493.11,1535.24,25267544,56
2023-07-17,AMZN,Amazon,1550.2,1624.48,1535.62,1569.64,6932331,51
2023-07-19,AMZN,Amazon,1622.89,1708.48,1603.72,1631.21,30321830,82
2023-07-20,AMZN,Amazon,1616.0,1711.07,1572.37,1637.62,42455047,71
2023-07-22,AMZN,Amazon,1695.04,1730.79,1656.54,1687.18,31517100,53
2023-07-23,AMZN,Amazon,1650.16,1679.83,1627.79,1676.37,7514860,30
2023-07-24,AMZN,Amazon,1663.69,1695.07,1590.25,1651.77,10461068,36
2023-07-26,AMZN,Amazon,1716.21,1732.17,1642.24,1697.69,36905341,58
2023-07-27,AMZN,Amazon,1696.58,1723.9,1672.6,1721.36,21472611,81
2023-07-29,AMZN,Amazon,1663.07,1683.69,1620.72,1654.36,34155369,58
2023-07-30,AMZN,Amazon,1631.0,1602.6,1520.25,1600.04,38105659,74
2023-07-31,AMZN,Amazon,1660.22,1651.65,1611.81,1636.26,40986149,41
2023-08-02,AMZN,Amazon,1555.48,1595.85,1518.58,1558.59,13931660,57
2023-08-03,AMZN,Amazon,1612.2,1695.33,1545.13,1618.42,17908099,41
2023-08-05,AMZN,Amazon,1618.58,1680.38,1559.1,1608.96,6360882,51
2023-08-06,AMZN,Amazon,1604.45,1645.26,1544.44,1594.27,28603846,81
2023-08-07,AMZN,Amazon,1673.37,1676.05,1612.05,1646.54,25342915,74
2023-08-09,AMZN,Amazon,1686.66,1760.22,1661.69,1703.43,5122102,56
2023-08-10,AMZN,Amazon,1631.76,1685.95,1563.6,1639.25,15185927,79
2023-08-12,AMZN,Amazon,1563.99,1622.69,1543.25,1573.77,48823327,67
2023-08-13,AMZN,Amazon,1637.87,1691.37,1586.38,1648.02,42084240,41
2023-08-14,AMZN,Amazon,1589.29,1652.18,1595.53,1618.03,21324516,63
2023-08-16,AMZN,Amazon,1693.9,1709.11,1656.18,1689.99,10706486,35
2023-08-17,AMZN,Amazon,1734.21,1785.19,1684.32,1713.58,25611050,61
2023-08-19,AMZN,Amazon,1707.92,1828.74,1741.7,1742.33,30291739,77
2023-08-20,AMZN,Amazon,1674.41,1772.42,1622.06,1702.72,18055820,37
2023-08-21,AMZN,Amazon,1664.6,1721.38,1646.87,1648.86,7378213,90
2023-08-23,AMZN,Amazon,1758.45,1773.6,1702.44,1729.92,15258254,33
2023-08-24,AMZN,Amazon,1698.16,1713.8,1650.82,1681.12,37603594,57
2023-08-26,AMZN,Amazon,1690.32,1716.94,1621.92,1681.6,8329014,87
2023-08-27,AMZN,Amazon,1729.59,1769.91,1682.34,1756.0,23398706,69
2023-08-28,AMZN,Amazon,1685.51,1741.58,1634.83,1718.1,23430643,49
2023-08-30,AMZN,Amazon,1710.64,1746.76,1672.73,1682.89,25486783,88
2023-08-31,AMZN,Amazon,1744.29,1757.47,1673.78,1734.47,32741190,74
2023-09-02,AMZN,Amazon,1701.03,1737.74,1667.0,1727.14,36480280,56
2023-09-03,AMZN,Amazon,1641.83,1676.22,1610.98,1667.84,2684680,79
2023-09-04,AMZN,Amazon,1696.5,1715.98,1610.87,1687.01,17408725,34
2023-09-06,AMZN,Amazon,1609.08,1703.46,1568.84,1627.03,40216916,72
2023-09-07,AMZN,Amazon,1714.92,1711.87,1678.53,1684.82,2762994,67
2023-09-09,AMZN,Amazon,1737.45,1839.11,1728.03,1764.74,39250502,79
2023-09-10,AMZN,Amazon,1649.88,1690.05,1620.35,1681.15,42766013,90
2023-09-11,AMZN,Amazon,1611.2,1646.09,1594.04,1633.07,11592052,71
2023-09-13,AMZN,Amazon,1635.08,1702.6,1621.34,1663.87,32117110,88
2023-09-14,AMZN,Amazon,1747.49,1745.5,1657.1,1722.05,23375818,76
2023-09-16,AMZN,Amazon,1698.27,1749.97,1669.05,1681.09,7340637,79
2023-09-17,AMZN,Amazon,1598.92,1690.84,1578.83,1630.26,38296553,77
2023-09-18,AMZN,Amazon,1636.25,1696.19,1606.38,1643.78,41988468,60
2023-09-20,AMZN,Amazon,1616.05,1635.15,1562.44,1586.7,12229176,60
2023-09-21,AMZN,Amazon,1578.32,1638.16,1530.96,1588.88,11532763,84
2023-09-23,AMZN,Amazon,1608.68,1642.74,1541.45,1613.64,4723346,32
2023-09-24,AMZN,Amazon,1628.15,1721.81,1591.62,1653.77,25393649,49
2023-09-25,AMZN,Amazon,1605.36,1625.8,1592.32,1596.8,6221505,74
2023-09-27,AMZN,Amazon,1676.93,1695.05,1632.7,1652.48,21139398,76
2023-09-28,AMZN,Amazon,1561.5,1611.34,1514.86,1588.54,46865915,42
2023-09-30,AMZN,Amazon,1600.53,1623.54,1506.11,1574.26,44637385,83
2023-10-01,AMZN,Amazon,1543.52,1611.92,1490.03,1543.98,13961593,57
2023-10-02,AMZN,Amazon,1552.71,1587.27,1485.4,1557.0,17659395,89
2023-10-04,AMZN,Amazon,1526.73,1581.37,1496.99,1540.5,21644845,58
2023-10-05,AMZN,Amazon,1624.09,1631.2,1575.72,1609.21,48553342,73
2023-10-07,AMZN,Amazon,1648.33,1736.35,1615.45,1653.95,18707561,88
2023-10-08,AMZN,Amazon,1691.88,1785.07,1696.42,1712.67,18990546,80
2023-10-09,AMZN,Amazon,1685.78,1674.59,1619.81,1657.76,35571432,48
2023-10-11,AMZN,Amazon,1671.75,1765.29,1657.13,1693.16,16728595,57
2023-10-12,AMZN,Amazon,1760.94,1852.8,1716.85,1777.78,26228185,75
2023-10-14,AMZN,Amazon,1755.25,1798.26,1773.25,1781.09,34494958,42
2023-10-15,AMZN,Amazon,1700.96,1746.08,1631.44,1695.39,48576300,89
2023-10-16,AMZN,Amazon,1651.33,1625.33,1603.46,1622.95,49692264,73
2023-10-18,AMZN,Amazon,1588.28,1681.32,1560.83,1617.6,34076253,51
2023-10-19,AMZN,Amazon,1599.04,1585.58,1548.2,1578.79,45651847,62
2023-10-21,AMZN,Amazon,1547.02,1619.01,1550.12,1562.02,9782029,73
2023-10-22,AMZN,Amazon,1644.42,1632.01,1600.21,1613.12,16309710,42
2023-10-23,AMZN,Amazon,1678.42,1733.13,1635.48,1667.18,15773311,70
2023-10-25,AMZN,Amazon,1682.03,1703.53,1634.73,1702.4,26282766,83
2023-10-26,AMZN,Amazon,1756.08,1803.93,1669.39,1737.41,49329353,77
2023-10-28,AMZN,Amazon,1669.27,1706.56,1655.01,1674.46,29784238,58
2023-10-29,AMZN,Amazon,1697.53,1732.88,1640.44,1686.21,14759600,38
2023-10-30,AMZN,Amazon,1697.09,1735.22,1605.56,1678.69,45236610,50
2023-11-01,AMZN,Amazon,1750.89,1811.41,1686.18,1761.4,9928407,84
2023-11-02,AMZN,Amazon,1705.49,1771.54,1649.17,1691.57,9806514,64
